tx_hash,time,value_btc,n_inputs,n_outputs,fee_btc,from,to,is_error
0x5320f37f577c990d0b2e166a0b8efca7021a990d7978d25032c89a8af6e7672c,2025-12-02 20:10:11,0.0,1,1,1.4058475041941e-05,0x5a7ca6697a07f74bde6e719be55dedca00127f27,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x39e3b5c01e4010b99801ae6b01307e2eb750abfbd6a7c44903499d045a7c4fa1,2025-12-02 19:50:23,0.0,1,1,3.51232456025e-06,0x5cabaf56d148e857100a530f0cc9bb01421b7e91,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x9911975970f5912efa44064dccb972f3f8ef747bde26bb0139b5d1f95c267dd2,2025-12-02 19:48:35,0.0,1,1,5.11451502251e-06,0x5cabaf56d148e857100a530f0cc9bb01421b7e91,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xe53c6569815b1b62537e7ecb453cbd751404582e21d46e24fd53494fbfb5169e,2025-12-02 19:08:11,0.0,1,1,3.351154609825e-05,0x68595c800c930b3b311916e29a697bdc2459b3e4,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x6342a870a9252c4c9e54c9857eb515a9497524dccabf9247e44a2ef8b89f4974,2025-12-02 19:03:11,0.0,1,1,3.3576991336732e-05,0xe6b2c7a320c6e74b0fde701d4643cd2b2c858fab,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x0700ffabbc2d50d16899887e94795f120520639610e94b2a30c88dc97cc8a80a,2025-12-02 19:00:11,0.0,1,1,7.415412994e-06,0x3a195af608dcf1df45951d58573b781a59ea944c,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xdc85cc7d07044fc1c507b86acbb0badf88c7d900ab31e51fc3df01b301d53712,2025-12-02 18:32:11,0.0,1,1,0.0001087,0x72005e9c1f367f55e45cd4bce7a0a362303e2b3b,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x184f9d36dcd4250bb667abb1c056ea0e09c614b8e6cd39a6ce136c92ccb68154,2025-12-02 17:42:47,0.0,1,1,3.339059659788e-06,0x7a16dad311bc36cce07911398a976359ba9cc72f,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x8f9362f10d6d8df0bd55cba34d07d1b1d3aba1cb616e18cac8078a27a959e4ec,2025-12-02 17:38:35,0.0,1,1,5.617243827505e-05,0xb3e17c65326f9c390696c65b9003bec0b1441826,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x387166e43c3aecb5497398805f78cc8f43058118fa25367c72148c10b6915fda,2025-12-02 17:36:47,0.0,1,1,9.8192347000409e-05,0x8a2d1a1a4b4778b676e495eec4416c1168285925,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x9cdf836b9beaa631412e7772355e66f59b0e609597795ee26803cb60316bd8bc,2025-12-02 17:33:23,0.0,1,1,1.885714773306e-06,0x0e331a293bb22e93e2e5e417d84d755ae185da02,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xbd3d517dfa9ac94a789a7657dfaf742d2b0afbe9aaa5d74e35e6d0a523fe832c,2025-12-02 17:30:35,0.0,1,1,1.298545897292e-06,0xe4baf56063f6238210f45c160826e8a8cb2a8703,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x3ab4dfc7470abe49a33195750c292d3d1761c28ae607da521e56b718ab4a1738,2025-12-02 17:25:35,0.0,1,1,9.8561558797905e-05,0x6f6c918c44fdfc744421a5a45c2f27b93a88cf3d,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x448b914dcf4a957506f315f627e8c3b5e77ecfcde41b9d720ab84132e00e039a,2025-12-02 17:23:23,0.0,1,1,4.9643712547452e-05,0xa360cf44f65ef8a0223599b5a8210bc17fc89b10,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x90832e6e0ab4230e88cf64039a946ce5418a885f0b0778087f1f112c4ed64815,2025-12-02 17:11:23,0.0,1,1,9.9076e-05,0x9e752fffb8826beac5de35b8a21ae746b61dc697,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xf43c05916e8f8a72afe7510a30dbcaec17bd051f8bbb7bf6a43894c765bc392d,2025-12-02 17:06:47,0.0,1,1,2.7374769407535e-05,0x09d70f5685cdd09b8531d7aeab88f488ff2490f4,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x6b5a09acec92f08a6ba8158cc2da9e769ba82276351cd07661f23e314db86e4d,2025-12-02 17:05:47,0.0,1,1,9.8506419259003e-05,0x51d302dc00d5c1e47988d47fecedfa347ab86bbd,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x3fcafa578226fa1df86613980d482174ab4471eec3f5f00904840ea430bd45a8,2025-12-02 16:39:47,0.0,1,1,3.395189508396e-05,0x46271115f374e02b5afe357c8e8dad474c8de1cf,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xd99749b581ea25f196d3df9e0abfd8c221f918175af4ddee03625170578dd053,2025-12-02 16:34:47,0.0,1,1,6.32914488646e-06,0x5ed762b7d0fbca9a56babd4c398492c47c47f7d1,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xfac07f8b5a2736a55cd084d4c9f2f97edb819a04fe1a50f5a7c9fa8e55da8132,2025-12-02 16:15:23,0.0,1,1,5.1202709037207e-05,0xd9780800156bf6152bc1f0862da2d2e46fb810bb,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x23854f80133b9ba46bc7c74add6536d9ee2cda0b8d5cb5c38b3b58fac27ba61d,2025-12-02 16:09:23,0.0,1,1,5.0871718961312e-05,0xc5dafd8ed2737660ceca0ec1c1a735d96fc8d595,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x228c9f98675720b116a043a416f05cd5ecdb9d59831c9be4b641f6a2a85f256c,2025-12-02 16:03:47,0.0,1,1,2.595665532415e-06,0x09d70f5685cdd09b8531d7aeab88f488ff2490f4,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x866ee0fd55ed53cb8640eec8e6693bd7d159fa948e56fb626904581e2956c3ad,2025-12-02 16:01:47,0.0,1,1,2.572914131255e-06,0x09d70f5685cdd09b8531d7aeab88f488ff2490f4,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x43da520ac3a6030a6624a0b695b9a34c8c035500a27e730d38f04770e3540c22,2025-12-02 15:39:11,0.0,1,1,0.0001015869277794,0xc351a9d6337f919530df75e6518940077e865053,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x9c9fc11d37fd78bbfe51206018eb9ef61e7ded12e36164c82a6e96311e1f2233,2025-12-02 15:37:35,0.0,1,1,6.625012524612e-06,0x9dbf2a1f3cc0a245c33321d05e2a87735df65452,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x581cdeceb0ace45b9cba4cf2657255c1087ad15f03bc9dd991767df0f9de5151,2025-12-02 14:58:11,0.0,1,1,9.9325413167066e-05,0xd6d50f928f045a546eae196faa925aef7385f74f,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x9f96b23b9e6fabf56eb08ec5bde04b8c516ca6db9951859802cc74ed912c3a02,2025-12-02 14:53:59,0.0,1,1,7.231715860676e-06,0x6cc84cdb779070902a56527e681898364dbf4f9a,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xde8cede627e31920648145fad7afdf0e0119d14458b6aef1bf2ff428a4474a4c,2025-12-02 14:36:23,0.0,1,1,3.291941152843e-06,0x5ba260ca690454a63f4f8c88a9b19b30ad82bbed,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xfc05454075af96fc1e3eb61b8fcb6d58380c3874e376820a6582c000c16cca27,2025-12-02 14:34:11,0.0,1,1,2.818152119398e-06,0xbe9dd94a74ad025b9a2d494e1de1485bc85557b1,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x0082825cb06c812451f24685f3555e97e6a945a91ac635d52ca7b4c51a968bf0,2025-12-02 14:30:35,0.0,1,1,6.978292983852e-06,0xcbbc7edb043c18a0bd898ccf2d91089e42cefe8d,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x3b7227d443c4faabc90c01907941963710d15d9695b2e84e19b4920561e8534c,2025-12-02 14:29:35,0.0,1,1,4.8385e-05,0xddc505c4ce0b834f4342288ab4e4ff2b7e4210b7,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xe68bbdee1d6d354dd40cc52aa3d05a7bcccaf3b9788f5121094a00347e687e6e,2025-12-02 14:28:23,0.0,1,1,5.2200148138062e-05,0xcddd314c90f3240d0d4d91398f8ea27a9b96b3f9,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xbe2c46f3e1c69bf24e5780ffd34dc8214d44a272830deaca100fd4bdd280689b,2025-12-02 14:24:59,0.0,1,1,0.000101264281407172,0x892f714533e31c3297222adb8304a8ed32b64573,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x046c5d72960ed7813ec8e3c15e51c747c3cce24861744c344000892120d6108f,2025-12-02 14:17:35,0.0,1,1,1.6967733772e-06,0xdeb8a768b51a91968971432d8313f8aa2e68c6c4,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x46eb5dbba8bd69278a66e9580321ba4b7cf850d67adb2ccdb3cd7ffc4b6c912c,2025-12-02 14:17:35,0.0,1,1,2.591540281072e-06,0xa292b7868be15ad40941129753dc5b36b65205ee,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xd0c1517e63fa980b403382c00d0effc256edd44ca880921b36622599ea597a31,2025-12-02 14:17:35,0.0,1,1,0.000101714389947052,0xd20d28878e42374a963c77836bca0d7d83cbcda1,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x618d5521e22eb4397d7730f4c741ef7f62501c8638f25b2b60828f32c8f55aee,2025-12-02 13:13:11,0.0,1,1,4.8373e-05,0xf0c045c58466027b6d733ad836041fc8cbc50bee,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x135ac241c14c57cf89174ad9f9e8e8e64af1c03467845a752d474e61736b3ce1,2025-12-02 12:19:23,0.0,1,1,0.000131687622776802,0x87864a76b3065f0ce59e9d33738fff23868c4569,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xb046a117c6e76d27159b7b41540ece5742cfe978f04d6561b22dc34349d56b3c,2025-12-02 12:05:35,0.0,1,1,5.7245551179861e-05,0xe52471842648394bffd60dde378de5b71d54719d,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xde03b6593aa74dfdfbe1c243ee31d91e2b446fc2ef92e525c23ad349f3fa4eb3,2025-12-02 11:25:59,0.0,1,1,2.135074424486e-05,0xad55a57ea3d151180fbc1995d9bb1a3e94bfa946,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x6cd2114b6a11ce340d0c5c2072f6041cc67c4a1ed2ae4a18065ab3aa94131d73,2025-12-02 11:12:47,0.0,1,1,4.0545081669734e-05,0xd5eb6361fd86b667c629970aa99ab346d6d91953,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x882e3cf05f39be24afb47fd11bf49caaa8f605b4e064b87ec0198922d717f561,2025-12-02 10:55:47,0.0,1,1,2.5299405569979e-05,0x699f9bc9e0c59a7ba556e3387e718d6d4d1f63b5,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x91d73a35df7483e6379a030175bc0ec8bf3d8eece5d9c240052cbbb234b44d0d,2025-12-02 10:55:11,0.0,1,1,2.2266367101341e-05,0x699f9bc9e0c59a7ba556e3387e718d6d4d1f63b5,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xacf9748ad2edcac86e2720f68f1f0fb05b5460edb49708b2bfef7cad3bef626f,2025-12-02 10:09:59,0.0,1,1,9.6300841181419e-05,0x213e23e9f3622a8673fd0ef3e462eb9470c3e410,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xe6369b769f0fc685ca2f039e85128f6128b644e9ae432d65e0fc1f4cf6fd78e6,2025-12-02 09:33:23,0.0,1,1,5.7643307079673e-05,0x23b43e9b0dfc1fe0a6bc586217dd242f353a6528,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x07c03c095026b31b6eb0f759a7b25417bad638d2d61cc7c34b0cbe9881af4dcc,2025-12-02 09:32:35,0.0,1,1,1.5496160760794e-05,0xc7dddc45d2ca74cfe310441b47a8583380caace9,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x3b15c0a6388985d770b161dcbae3ef83ee053253a47f2931d2e3b214b27a901d,2025-12-02 09:30:47,0.0,1,1,1.5032427751365e-05,0xc7dddc45d2ca74cfe310441b47a8583380caace9,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x389c2cd994cd53c8849cdfb95e17dfd2497852d1f53b74cd05bba02b532aa476,2025-12-02 09:24:23,0.0,1,1,6.43147831545e-06,0x1dd123d7d927401572982eb2a14718e5726bb16d,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x43addaa987ff387d49dca40e2fd066dbcd508165e38c546e022ae362e41635c5,2025-12-02 08:03:59,0.0,1,1,6.859572675796e-06,0x7f604d597c15b2e2f60dc645844f68b1d781b752,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x46085b4c1f6f011962b98c695368e7a7e5b50aeec27e9c3e5f635551d27fc5db,2025-12-02 07:46:35,0.0,1,1,2.90382e-06,0x81fb0aa0ceeeba4ccafd0e67861de0b3174b0f5b,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xadbf963465d3b5f06de5888bab16b8bc2c0402b3fff19bd862633725cf4a99c7,2025-12-02 07:39:11,0.0,1,1,9.903735864676e-05,0x2174e006549db46153bddf9004fe1b0927c8036d,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x55898441b0153b569ebed786226497eef1a408abd16eb95c8e051294c89dca33,2025-12-02 07:32:11,0.0,1,1,9.9811418456706e-05,0xea83694b3eddbb5b3459d0b68fa08dc2825f7002,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x7609b1dcf1fb9a0f2db3b0b9b621321263d3af17b0bcd38709f4f5ec83ecb18d,2025-12-02 07:30:47,0.0,1,1,4.924268492012e-06,0x20e2f0a2203df2f5e4e1820c22bab51c0febd543,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x17058c4a373b0d49d245323cb6602ad7bab111c4392a4363d0e9c3e0fdb6ced8,2025-12-02 07:27:23,0.0,1,1,9.9316262833298e-05,0x2174e006549db46153bddf9004fe1b0927c8036d,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x0af231793574c567914e2edc9e5dd93a8d89ef3ea2a8bf9eefab0ce22d2e12fc,2025-12-02 07:22:23,0.0,1,1,6.168904018462e-06,0x20e2f0a2203df2f5e4e1820c22bab51c0febd543,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x21c6c0ace3ee007c62c89754f3ed8b01710a4bbc1407350b3c7b149f9e676496,2025-12-02 07:01:47,0.0,1,1,2.7158899324837e-05,0x20e2f0a2203df2f5e4e1820c22bab51c0febd543,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x043d8d28b1abfcd78c3bb69fe503f3a1181b6e87cb2e34a88a770fdd7e76bb37,2025-12-02 06:19:47,0.0,1,1,2.41805e-06,0x4d5d29207684be34ca394a223c627bb4d9f4428e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x3d034b36556478e79bb0e35a96cf74de1fc27803c1acb16611f91bdf928348b6,2025-12-02 05:48:11,0.0,1,1,1.59627933688e-06,0xa0c1a0733375ff3a43690690bb4289a1a7b94e71,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xf0570e73f871754b461f9257721983f8e7867c0647b8f2ac5b0039bf35a9863f,2025-12-02 04:31:23,0.0,1,1,7.129601245491e-06,0x60ba6877c0f188b196ba15927b01a0b6c076da27,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xf8dd83d1cef128028cbbbab96ac912038771d56064b25e5b284f566ab60486f1,2025-12-02 04:31:11,0.0,1,1,2.272983756251e-06,0x60ba6877c0f188b196ba15927b01a0b6c076da27,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x8bd22c95aeb17d86c31910bc1ecd37cbe506dc9f2287799f0593a32a81cb3f37,2025-12-02 04:15:59,0.0,1,1,1.563059963569e-06,0x052f2c970efc5226e2869dfcce4ca12985564342,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xaa015a1aea78692a0cc1260d9ca67ec39e365a20e49900a01a6f39736e308b4c,2025-12-02 03:55:35,0.0,1,1,1.3658435182951e-05,0xe9a1347aad86bd39f6772d43955b90e7024b8835,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xeb6cd13bf6fbbb1757a9ef7273adc20f68e9916bcc6d7c06fa6731b3e3c404bd,2025-12-02 03:43:35,0.0,1,1,0.00032558305707345,0x90861bbe3b8ce1ab0fb0b4959d919f1def281be6,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xd330b97d300f82ea1200f0998b2347f6e679c0aa14ae80f75b18079e0900478d,2025-12-02 03:09:23,0.0,1,1,6.4876e-05,0x6733b73950bfa4481b7a69d90f4381fceb80da14,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0x5ab868862759e944606f63e70a40b853eaaaa3888c47f719b33bf476ec78e245,2025-12-02 01:51:23,0.0,1,1,2.800474886928e-06,0xd49347417b524bb66577569cfe93b0c56eeb3027,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xb507029c60c3ad464a212608fd1536534fc8799505ae8dff8ea9a922a60124ad,2025-12-02 01:03:47,0.0,1,1,2.036095997068e-06,0x7f604d597c15b2e2f60dc645844f68b1d781b752,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
0xe00541db4c706b30468aba59c67876bc5f76429d347553d4b89936559b64139e,2025-12-02 00:36:47,0.0,1,1,1.610356809438e-06,0x2bd5c88b0922c8923257b0d455f916b529b03a12,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0
